index,Time,Open,High,Low,Close,avg_pr,vol_en,instrument_token,instrument_name,vol,oi_avg,depth_buy,depth_sell,db_vs_v,ds_vs_v,oi_vs_v,b_vs_s_net,med_pr,med_pr_ch,med_pr_pct,vol_act,vol_act_ch,vol_act_pct,ha_close,ha_high,ha_open,vi_diff,dcli,dchi,wa_jaw,wa_teeth,wa_lips,ema,kama,p_sar,aroondown,aroonup,st_10_3,st_11_2,st_7_3,Action
215,5/19/2020 12:58,2463,2466,2462,2464,2463.791667,33432,55699207,Copper,89,4818,245,231,2.752808989,2.595505618,54.13483146,257.6666667,2464,0.040600893,-1.500406009,94,-43.37349398,0.462306368,2463.75,2466,2463.5,0.393939394,2442,2467,2450.721117,2450.721117,2454.806418,2462.927293,2451.297122,2445.710879,50,85.71428571,2451.427538,2453.57141,2453.293211,BULL
216,5/19/2020 12:59,2464,2464,2458,2461,2461.340206,33606,55699207,Copper,172,4846,207,233,1.203488372,1.354651163,28.1744186,87.92783505,2461,-0.121753247,-3.998782468,174,85.10638298,-2.962174941,2461.75,2464,2463.5,0.275362319,2442,2467,2451.5118,2451.5118,2455.580616,2463.147096,2451.653808,2446.860492,42.85714286,78.57142857,2451.427538,2453.57141,2453.293211,BULL
217,5/19/2020 13:00,2459,2461,2458,2461,2459.683673,33694,55699207,Copper,86,4879,216,222,2.511627907,2.581395349,56.73255814,107.4489796,2460,-0.040633889,-0.666260328,88,-49.42528736,-1.580747126,2459.75,2461,2462.5,0.231884058,2442,2467,2452.126277,2452.126277,2456.070539,2463.253651,2452.171161,2447.948025,35.71428571,71.42857143,2451.427538,2453.57141,2453.293211,BULL
218,5/19/2020 13:01,2462,2462,2457,2457,2458.706522,33831,55699207,Copper,134,4899,248,203,1.850746269,1.514925373,36.55970149,173.423913,2458,-0.081300813,1.000813008,137,55.68181818,-2.126585624,2459.5,2462,2460,0.281690141,2442,2467,2452.693487,2452.693487,2456.499221,2462.140507,2452.300052,2448.976832,28.57142857,64.28571429,2451.427538,2453.57141,2453.293211,BULL
219,5/19/2020 13:02,2458,2461,2457,2459,2459.052083,33963,55699207,Copper,118,4907,233,216,1.974576271,1.830508475,41.58474576,113.3333333,2459,0.040683483,-1.500406835,132,-3.649635036,-1.065544466,2458.75,2461,2459.5,0.382352941,2442,2467,2453.178603,2453.178603,2456.811819,2461.7899,2452.495457,2449.950083,21.42857143,57.14285714,2451.427538,2453.57141,2453.293211,BULL
220,5/19/2020 13:03,2459,2459,2454,2456,2456.822917,34121,55699207,Copper,155,4890,235,215,1.516129032,1.387096774,31.5483871,67.33333333,2457,-0.081333876,-2.999186661,158,19.6969697,-6.396969697,2457,2459,2458.5,0.362318841,2442,2467,2453.434095,2453.434095,2456.772841,2460.62077,2452.610715,2450.870778,14.28571429,50,2451.427538,2453.57141,2453.293211,BULL
221,5/19/2020 13:04,2455,2456,2443,2445,2448.763441,34407,55699207,Copper,284,4869,230,216,0.809859155,0.76056338,17.1443662,-91.67741935,2448,-0.366300366,3.503663004,286,81.01265823,3.112950341,2449.75,2456,2457.5,0.02739726,2442,2467,2453.131472,2453.131472,2455.863736,2456.550073,2452.570892,2467,7.142857143,42.85714286,2463.356619,2460.910737,2461.679839,BEAR
222,5/19/2020 13:05,2445,2445,2439,2444,2442.244898,34779,55699207,Copper,370,4781,220,176,0.594594595,0.475675676,12.92162162,-54.02040816,2442,-0.245098039,-0.330882353,372,30.06993007,-0.628824301,2443.25,2445,2450,-0.24,2439,2467,2452.275205,2452.275205,2454.130769,2453.078152,2452.51554,2466.568,100,35.71428571,2455.910957,2453.464306,2454.154148,BEAR
223,5/19/2020 13:06,2444,2446,2442,2445,2444.222222,34945,55699207,Copper,165,4824,248,204,1.503030303,1.236363636,29.23636364,4.060606061,2444,0.081900082,-1.334152334,166,-55.37634409,-2.841585396,2444.25,2446,2444.5,-0.348484848,2439,2467,2451.638651,2451.638651,2452.864423,2450.661494,2452.456541,2465.575552,92.85714286,28.57142857,2455.910957,2453.464306,2454.154148,BEAR
224,5/19/2020 13:07,2444,2446,2442,2445,2443.989474,35008,55699207,Copper,62,4873,243,223,3.919354839,3.596774194,78.59677419,-15.93684211,2444,0,-1,63,-62.04819277,0.120481928,2444.25,2446,2444.5,-0.587301587,2439,2467,2451.051062,2451.051062,2451.75637,2448.797225,2452.373139,2464.618832,85.71428571,21.42857143,2455.910957,2453.464306,2454.154148,BEAR
225,5/19/2020 13:08,2447,2450,2446,2450,2448.483516,35085,55699207,Copper,76,4882,242,205,3.184210526,2.697368421,64.23684211,144.0659341,2449,0.204582651,0,77,22.22222222,-1.358144552,2448.25,2450,2444.5,-0.523809524,2439,2467,2450.816365,2450.816365,2451.286824,2448.792696,2452.354509,2463.696554,78.57142857,14.28571429,2455.910957,2453.464306,2454.154148,BEAR
226,5/19/2020 13:09,2450,2452,2447,2450,2449.702128,35267,55699207,Copper,181,4925,249,228,1.375690608,1.259668508,27.20994475,128.1489362,2450,0.040832993,-0.80040833,182,136.3636364,5.136363636,2449.75,2452,2448.5,-0.421875,2439,2467,2450.715106,2450.715106,2451.063471,2448.818028,2452.336025,2462.807478,71.42857143,7.142857143,2455.910957,2453.464306,2454.154148,BEAR
227,5/19/2020 13:10,2450,2451,2448,2450,2449.752577,35373,55699207,Copper,104,4994,220,269,2.115384615,2.586538462,48.01923077,-35.41237113,2450,0,-1,106,-41.75824176,-1.306227106,2449.75,2451,2450,-0.46031746,2439,2466,2450.621637,2450.621637,2450.868037,2448.864141,2452.320778,2461.950409,64.28571429,0,2455.910957,2453.464306,2454.154148,BEAR
228,5/19/2020 13:11,2450,2453,2450,2452,2451.795455,35463,55699207,Copper,89,5040,223,278,2.505617978,3.123595506,56.62921348,-36.09090909,2452,0.081632653,0,90,-15.09433962,-0.638530288,2451.25,2453,2450,-0.316666667,2439,2466,2450.689203,2450.689203,2450.947032,2449.492089,2452.31909,2461.124194,57.14285714,7.142857143,2455.910957,2453.464306,2454.154148,BEAR
229,5/19/2020 13:12,2451,2452,2449,2450,2450.797872,35532,55699207,Copper,66,5060,228,276,3.454545455,4.181818182,76.66666667,-38.79787234,2451,-0.040783034,-1.49959217,69,-23.33333333,0.545833333,2450.5,2452,2451,-0.3,2439,2464,2450.674649,2450.674649,2450.891153,2449.432996,2452.306955,2460.327723,50,0,2455.910957,2453.464306,2454.154148,BEAR
230,5/19/2020 13:13,2451,2451,2447,2450,2449.852632,35574,55699207,Copper,41,5061,237,258,5.780487805,6.292682927,123.4390244,-18.12631579,2450,-0.040799674,0.000407997,42,-39.13043478,0.677018634,2449.75,2451,2450.5,-0.355932203,2439,2462,2450.54583,2450.54583,2450.654759,2449.404107,2452.294884,2459.559925,42.85714286,0,2455.910957,2453.464306,2454.154148,BEAR
231,5/19/2020 13:14,2450,2452,2448,2449,2450.612903,35674,55699207,Copper,99,5084,217,222,2.191919192,2.242424242,51.35353535,-1.096774194,2451,0.040816327,-2.000408163,100,138.0952381,-4.529100529,2449.75,2452,2450.5,-0.305084746,2439,2462,2450.503843,2450.503843,2450.572914,2449.113503,2452.27382,2458.819768,35.71428571,7.142857143,2455.910957,2453.464306,2454.154148,BEAR
232,5/19/2020 13:15,2449,2450,2447,2448,2448.357143,35700,55699207,Copper,25,5084,215,218,8.6,8.72,203.36,-27.4047619,2448,-0.122399021,-3.99877601,26,-74,-1.535862069,2448.5,2450,2449.5,-0.280701754,2439,2461,2450.349701,2450.349701,2450.3138,2448.618728,2452.246498,2458.106256,28.57142857,0,2455.910957,2453.464306,2454.154148,BEAR
233,5/19/2020 13:16,2448,2448,2445,2445,2446.223404,35749,55699207,Copper,48,5087,217,225,4.520833333,4.6875,105.9791667,-85.81914894,2446,-0.081699346,-0.33251634,49,88.46153846,-2.195426195,2446.5,2448,2448.5,-0.127659574,2439,2459,2450.05357,2450.05357,2449.837075,2447.397765,2452.199199,2457.418431,21.42857143,0,2455.910957,2453.464306,2454.154148,BEAR
234,5/19/2020 13:17,2445,2446,2442,2444,2444.043956,35821,55699207,Copper,71,5081,242,218,3.408450704,3.070422535,71.56338028,-52.84615385,2444,-0.081766149,0.000817661,72,46.93877551,-0.469387755,2444.25,2446,2446.5,0.088888889,2439,2456,2449.587911,2449.587911,2449.107441,2446.182809,2452.165071,2456.755368,14.28571429,0,2454.21938,2452.641383,2452.010485,BEAR
235,5/19/2020 13:18,2444,2447,2442,2447,2444.292929,35877,55699207,Copper,55,5078,277,194,5.036363636,3.527272727,92.32727273,89.52525253,2444,0,-1,56,-22.22222222,-1.473429952,2445,2447,2444.5,0.02173913,2439,2453,2449.196533,2449.196533,2448.531511,2446.113336,2452.093582,2456.116174,7.142857143,0,2454.21938,2452.641383,2452.010485,BEAR
236,5/19/2020 13:19,2446,2452,2446,2451,2449.935484,35947,55699207,Copper,69,5102,249,176,3.608695652,2.550724638,73.94202899,231.8387097,2450,0.245499182,0,70,25,-2.125,2448.75,2452,2445.5,0.208333333,2442,2453,2449.181415,2449.181415,2448.590072,2447.220676,2452.087716,2455.499992,0,42.85714286,2454.21938,2452.641383,2452.010485,BEAR
237,5/19/2020 13:20,2453,2453,2449,2450,2451.56383,36073,55699207,Copper,115,5111,218,213,1.895652174,1.852173913,44.44347826,64.40425532,2452,0.081632653,-0.667482993,126,80,2.2,2451.25,2453,2448.5,0.127659574,2442,2453,2449.321306,2449.321306,2448.891313,2447.818933,2452.030964,2454.905992,85.71428571,100,2454.21938,2452.641383,2452.010485,BEAR
238,5/19/2020 13:21,2451,2452,2446,2446,2449.255556,36111,55699207,Copper,37,5103,235,210,6.351351351,5.675675676,137.9189189,32.03333333,2450,-0.081566069,-1.999184339,38,-69.84126984,-1.873015873,2448.75,2452,2451.5,-0.020833333,2442,2453,2449.296591,2449.296591,2448.904899,2447.162799,2451.584263,2454.333377,78.57142857,92.85714286,2454.21938,2452.641383,2452.010485,BEAR
239,5/19/2020 13:22,2446,2448,2444,2444,2445.532609,36200,55699207,Copper,88,5114,257,208,2.920454545,2.363636364,58.11363636,-70.30434783,2445,-0.204081633,1.502040816,89,134.2105263,-2.921650718,2445.5,2448,2448.5,-0.142857143,2442,2453,2449.043007,2449.043007,2448.541786,2446.097453,2450.99457,2453.781375,71.42857143,85.71428571,2454.21938,2452.641383,2452.010485,BEAR
240,5/19/2020 13:23,2444,2445,2444,2444,2444.166667,36248,55699207,Copper,47,5114,340,252,7.234042553,5.361702128,108.8085106,-24.77083333,2444,-0.040899796,-0.799591002,48,-46.06741573,-1.343247411,2444.25,2445,2445,-0.29787234,2442,2453,2448.693545,2448.693545,2448.036563,2445.285047,2450.52875,2453.249246,64.28571429,78.57142857,2454.21938,2452.641383,2452.010485,BEAR
241,5/19/2020 13:24,2443,2443,2440,2440,2441.482759,36363,55699207,Copper,114,5139,271,216,2.377192982,1.894736842,45.07894737,-98.17241379,2441,-0.122749591,2.001227496,115,139.5833333,-4.029979675,2441.5,2443,2444,-0.333333333,2440,2453,2448.140195,2448.140195,2447.219493,2443.536873,2449.49276,2452.736273,100,71.42857143,2451.509149,2449.93489,2449.506405,BEAR
242,5/19/2020 13:25,2441,2446,2440,2444,2443.402174,36471,55699207,Copper,106,5130,289,234,2.726415094,2.20754717,48.39622642,-73.72826087,2444,0.122900451,-2.001229005,108,-6.086956522,-1.043608047,2442.75,2446,2441.5,-0.2,2440,2453,2447.744795,2447.744795,2446.692056,2443.337604,2449.181583,2452.241767,100,64.28571429,2451.509149,2449.93489,2449.506405,BEAR
243,5/19/2020 13:26,2444,2444,2439,2441,2441.030612,36589,55699207,Copper,117,5167,282,217,2.41025641,1.854700855,44.16239316,-108.3673469,2441,-0.122749591,-1.998772504,118,9.259259259,-2.521164021,2442,2444,2442.5,-0.294117647,2439,2453,2447.264427,2447.264427,2446.043049,2442.358539,2448.633779,2451.765063,100,57.14285714,2451.509149,2449.93489,2449.506405,BEAR
244,5/19/2020 13:27,2440,2443,2437,2437,2440.537634,36665,55699207,Copper,74,5180,262,217,3.540540541,2.932432432,70,-80.09677419,2440,-0.040966817,-0.666256998,76,-35.59322034,-4.844067797,2439.25,2443,2442.5,-0.277777778,2437,2453,2446.705625,2446.705625,2445.287668,2440.489302,2447.854829,2451.305521,100,50,2450.983069,2449.156191,2449.240185,BEAR
245,5/19/2020 13:28,2437,2442,2437,2438,2439.191919,36712,55699207,Copper,45,5177,245,247,5.444444444,5.488888889,115.0444444,-134.8989899,2439,-0.040983607,0.000409836,47,-38.15789474,0.072055138,2438.5,2442,2438.5,-0.214285714,2437,2453,2446.151346,2446.151346,2444.564209,2439.35241,2447.126727,2450.533023,100,42.85714286,2450.584762,2448.7329,2448.84873,BEAR
246,5/19/2020 13:29,2439,2439,2433,2435,2436.51087,36870,55699207,Copper,157,5174,275,253,1.751592357,1.611464968,32.95541401,-138.3695652,2436,-0.12300123,2.001230012,158,236.1702128,-7.189288335,2436.5,2439,2437.5,-0.24137931,2433,2453,2445.370473,2445.370473,2443.493683,2437.654341,2446.230771,2449.80224,100,35.71428571,2447.416286,2445.484455,2445.727483,BEAR
247,5/19/2020 13:30,2436,2441,2436,2440,2438.61,36916,55699207,Copper,45,5174,251,217,5.577777778,4.822222222,114.9777778,-64.36,2439,0.123152709,-2.001231527,46,-70.88607595,-1.30014825,2438.25,2441,2437,-0.169491525,2433,2453,2444.841975,2444.841975,2442.869473,2437.795857,2446.142155,2448.592478,92.85714286,28.57142857,2447.416286,2445.484455,2445.727483,BEAR
248,5/19/2020 13:31,2442,2443,2435,2435,2438.962963,37013,55699207,Copper,93,5187,228,228,2.451612903,2.451612903,55.77419355,-131.037037,2440,0.04100041,-0.667076671,97,110.8695652,-2.564052795,2438.75,2443,2438,-0.295081967,2433,2453,2444.392592,2444.392592,2442.385789,2436.529231,2445.869714,2447.46982,85.71428571,21.42857143,2447.416286,2445.484455,2445.727483,BEAR
249,5/19/2020 13:32,2436,2436,2429,2433,2433.092784,37253,55699207,Copper,239,5186,285,206,1.192468619,0.861924686,21.69874477,-56.7628866,2433,-0.286885246,-7.997131148,240,147.4226804,0.329694765,2433.5,2436,2438.5,-0.546875,2429,2453,2443.477778,2443.477778,2441.150065,2435.018114,2445.429504,2446.427993,100,14.28571429,2445.396873,2443.12243,2443.844421,BEAR
250,5/19/2020 13:33,2433,2433,2427,2430,2429.578947,37415,55699207,Copper,149,5132,286,202,1.919463087,1.355704698,34.44295302,-54.95789474,2430,-0.123304562,-0.570195526,162,-32.5,-1.220454545,2430.75,2433,2434.5,-0.5625,2427,2453,2442.441025,2442.441025,2439.756307,2433.036353,2444.762697,2444.859474,100,7.142857143,2443.047185,2440.747664,2441.438075,BEAR
251,5/19/2020 13:34,2431,2438,2430,2435,2434.171429,37541,55699207,Copper,124,5144,255,202,2.056451613,1.629032258,41.48387097,-17.11428571,2435,0.205761317,-2.66872428,126,-22.22222222,-0.316239316,2433.5,2438,2431.5,-0.323529412,2427,2452,2441.791716,2441.791716,2439.036769,2432.965711,2444.34079,2442.93065,92.85714286,0,2443.047185,2440.747664,2441.438075,BEAR
252,5/19/2020 13:35,2435,2439,2433,2434,2435.729412,37642,55699207,Copper,99,5143,266,202,2.686868687,2.04040404,51.94949495,31.15294118,2435,0,-1,101,-19.84126984,-0.107142857,2435.25,2439,2433,-0.205479452,2427,2448,2441.346199,2441.346199,2438.657173,2432.679258,2443.862548,2441.21014,85.71428571,0,2443.047185,2440.747664,2441.438075,BEAR
253,5/19/2020 13:36,2434,2434,2428,2429,2430.363636,37780,55699207,Copper,135,5180,252,256,1.866666667,1.896296296,38.37037037,-193.0909091,2430,-0.205338809,0,138,36.63366337,-2.846336634,2431.25,2434,2434.5,-0.28,2427,2446,2440.550338,2440.550338,2437.700026,2431.085306,2442.950068,2439.675445,78.57142857,0,2443.047185,2440.747664,2441.438075,BEAR
254,5/19/2020 13:37,2432,2434,2430,2434,2432.2625,37893,55699207,Copper,112,5210,247,224,2.205357143,2,46.51785714,-114.3375,2432,0.082304527,-1.400823045,113,-18.11594203,-1.494516255,2432.5,2434,2431.5,-0.297297297,2427,2446,2439.892619,2439.892619,2436.987523,2431.314837,2442.536144,2439,71.42857143,14.28571429,2443.047185,2440.747664,2441.438075,BEAR
255,5/19/2020 13:38,2434,2434,2431,2432,2432.287234,37963,55699207,Copper,69,5224,242,218,3.507246377,3.15942029,75.71014493,-112.4255319,2432,0,-1,70,-38.05309735,1.100530973,2432.75,2434,2433,-0.25,2427,2446,2439.323956,2439.323956,2436.426582,2430.974682,2442.048867,2437.704,64.28571429,7.142857143,2443.047185,2440.747664,2441.438075,BEAR
256,5/19/2020 13:39,2432,2438,2432,2435,2434.022727,38044,55699207,Copper,79,5241,279,197,3.53164557,2.493670886,66.34177215,27.625,2433,0.041118421,0,81,15.71428571,-1.412956811,2434.25,2438,2433,-0.138888889,2427,2444,2438.991344,2438.991344,2436.24826,2431.607478,2441.80776,2427,57.14285714,0,2443.047185,2440.747664,2441.438075,BEAR
257,5/19/2020 13:40,2435,2437,2430,2436,2433.168421,38151,55699207,Copper,105,5262,300,212,2.857142857,2.019047619,50.11428571,-11.48421053,2432,-0.041101521,-1.999588985,107,32.09876543,1.042648709,2434.5,2437,2433.5,-0.162162162,2427,2443,2438.568933,2438.568933,2435.904727,2432.424865,2441.642102,2427.198,50,0,2443.047185,2440.747664,2441.438075,BEAR
258,5/19/2020 13:41,2437,2439,2435,2436,2436.913978,38257,55699207,Copper,105,5256,236,207,2.247619048,1.971428571,50.05714286,-65.49462366,2436,0.164473684,-5.001644737,106,-0.934579439,-1.029115744,2436.75,2439,2435.5,0.027777778,2427,2443,2438.448246,2438.448246,2436.041636,2433.094713,2441.493734,2427.392436,42.85714286,28.57142857,2443.047185,2440.747664,2441.438075,BEAR
259,5/19/2020 13:42,2437,2437,2428,2428,2432.090909,38398,55699207,Copper,140,5304,214,199,1.528571429,1.421428571,37.88571429,-225.010101,2431,-0.205254516,-2.247947455,141,33.01886792,-36.33018868,2432.5,2437,2436.5,-0.16,2427,2443,2437.990689,2437.990689,2435.598932,2431.370884,2440.985398,2427.810308,35.71428571,21.42857143,2443.047185,2440.747664,2441.438075,BEAR
260,5/19/2020 13:43,2429,2432,2429,2430,2430.494737,38433,55699207,Copper,34,5323,249,160,7.323529412,4.705882353,156.5588235,-96.47368421,2431,0,-1,35,-75.17730496,-3.276798379,2430,2432,2432.5,-0.23943662,2427,2443,2437.414482,2437.414482,2434.961565,2430.624926,2440.668322,2428,28.57142857,14.28571429,2443.047185,2440.747664,2441.438075,BEAR
261,5/19/2020 13:44,2430,2433,2430,2433,2431.670732,38483,55699207,Copper,28,5341,206,191,7.357142857,6.821428571,190.75,-225.695122,2432,0.041135335,0,50,42.85714286,-1.570080863,2431.5,2433,2429.5,-0.029850746,2427,2443,2436.959522,2436.959522,2434.52887,2430.928117,2440.446987,2428,21.42857143,7.142857143,2443.047185,2440.747664,2441.438075,BEAR
262,5/19/2020 13:45,2434,2436,2433,2433,2433.72093,38545,55699207,Copper,61,5347,201,174,3.295081967,2.852459016,87.6557377,-169.9418605,2433,0.041118421,-0.000411184,62,24,-0.44,2434,2436,2431.5,0.140625,2427,2439,2436.770328,2436.770328,2434.525261,2431.194234,2440.127488,2428.396,14.28571429,0,2443.047185,2440.747664,2441.438075,BEAR
263,5/19/2020 13:46,2434,2434,2429,2431,2430.758621,38614,55699207,Copper,68,5373,199,205,2.926470588,3.014705882,79.01470588,-291.2528736,2430,-0.123304562,-3.998766954,69,11.29032258,-0.529569892,2432,2434,2433.5,-0.081967213,2427,2439,2436.364918,2436.364918,2434.147103,2430.85946,2439.712999,2428.777744,7.142857143,64.28571429,2443.047185,2440.747664,2441.438075,BEAR
264,5/19/2020 13:47,2431,2433,2430,2433,2431.28866,38667,55699207,Copper,52,5378,236,202,4.538461538,3.884615385,103.4230769,-204.7835052,2431,0.041152263,-1.333744856,53,-23.1884058,-3.053830228,2431.75,2433,2432.5,-0.155172414,2428,2439,2435.990693,2435.990693,2433.816215,2431.191143,2439.521521,2429,0,57.14285714,2443.047185,2440.747664,2440.923965,BEAR
265,5/19/2020 13:48,2432,2433,2430,2432,2431.847059,38722,55699207,Copper,54,5383,218,204,4.037037037,3.777777778,99.68518519,-235.7529412,2432,0.041135335,-0.000411353,55,3.773584906,-1.162735849,2431.75,2433,2432,0.018181818,2428,2439,2435.645255,2435.645255,2433.526688,2431.18741,2439.323731,2429,57.14285714,50,2442.818173,2440.747664,2440.434827,BEAR
266,5/19/2020 13:49,2432,2433,2428,2429,2430.595745,38796,55699207,Copper,73,5395,218,211,2.98630137,2.890410959,73.90410959,-272.3829787,2431,-0.041118421,-1.999588816,74,34.54545455,8.154545455,2430.5,2433,2432,-0.054545455,2428,2439,2435.249467,2435.249467,2433.148352,2430.351899,2438.982451,2439,100,42.85714286,2441.886356,2440.071192,2439.586995,BEAR
267,5/19/2020 13:50,2430,2433,2429,2431,2430.733333,38872,55699207,Copper,73,5410,190,246,2.602739726,3.369863014,74.10958904,-429.8222222,2431,0,-1,76,2.702702703,-0.921763869,2430.75,2433,2430.5,-0.053571429,2428,2439,2434.922585,2434.922585,2432.879808,2430.289743,2438.833122,2438.802,92.85714286,35.71428571,2441.886356,2440.071192,2439.586995,BEAR
268,5/19/2020 13:51,2431,2433,2426,2428,2429.45,39015,55699207,Copper,142,5421,225,184,1.584507042,1.295774648,38.17605634,-282.875,2430,-0.041135335,0,143,88.15789474,31.61842105,2429.5,2433,2430.5,-0.192982456,2426,2439,2434.505463,2434.505463,2432.457332,2429.40998,2438.422413,2438.607564,100,28.57142857,2441.266948,2439.34396,2439.155751,BEAR
269,5/19/2020 13:52,2428,2428,2425,2425,2426.849462,39095,55699207,Copper,79,5425,219,195,2.772151899,2.46835443,68.67088608,-387.0645161,2427,-0.12345679,2.001234568,80,-44.05594406,-1.499739067,2426.5,2428,2429.5,-0.264150943,2425,2439,2433.889658,2433.889658,2431.712666,2427.894648,2437.913538,2438.153692,100,21.42857143,2437.810253,2435.994509,2435.633501,BEAR
